...1,i,df_name,k,df_name_specific,Time,CalendarURL,Location,lon,lat,osm_id,class,type,display_name,lon_specific,lat_specific,osm_id_specific,place_id_specific,type_specific,display_name_specific
7794,1113,Carrer de Martí,65,Carrer de Martí 65,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/20110400065000650,Delante de casa,2.1572223,41.4079198,6180458375,place,house,"65, Carrer de Martí, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08024, España",NA,NA,NA,NA,NA,NA
7795,1113,Carrer de Martí,70,Carrer de Martí 70,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/20110400070000700,Delante de casa,2.1577352,41.4081222,6180471725,place,house,"70, Carrer de Martí, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08024, España",NA,NA,NA,NA,NA,NA
7796,1113,Carrer de Martí,75,Carrer de Martí 75,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/20110400075000750,Delante de casa,2.1576497,41.4081562,11931225476,place,house,"73,75,77, Carrer de Martí, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08024, España",NA,NA,NA,NA,NA,NA
7797,1113,Carrer de Martí,80,Carrer de Martí 80,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/20110400080000800,Delante de casa,2.1580405,41.4082835,6180471710,place,house,"80, Carrer de Martí, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08024, España",NA,NA,NA,NA,NA,NA
7798,1113,Carrer de Martí,85,Carrer de Martí 85,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/20110400085000850,Delante de casa,2.1581345,41.4084079,11931225497,place,house,"85, Carrer de Martí, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08024, España",NA,NA,NA,NA,NA,NA
7799,1113,Carrer de Martí,90,Carrer de Martí 90,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/20110400090000900,Delante de casa,2.1585596,41.4085462,11931225495,place,house,"90, Carrer de Martí, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08024, España",NA,NA,NA,NA,NA,NA
7800,1113,Carrer de Martí,95,Carrer de Martí 95,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/20110400095000950,Delante de casa,2.1586669,41.4086881,11931225491,place,house,"95, Carrer de Martí, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08024, España",NA,NA,NA,NA,NA,NA
7801,1113,Carrer de Martí,100,Carrer de Martí 100,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/20110400100001000,Delante de casa,2.1594185,41.4090099,10958543072,place,house,"100,102,104,106, Carrer de Martí, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08024, España",NA,NA,NA,NA,NA,NA
7802,1113,Carrer de Martí,105,Carrer de Martí 105,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/20110400105001050,Delante de casa,2.1598887,41.4093340,11584990987,place,house,"101,103,105,107,109,111,113, Carrer de Martí, Gràcia Nova, el Camp d'en Grassot i Gràcia Nova, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08024, España",NA,NA,NA,NA,NA,NA
7803,1113,Carrer de Martí,110,Carrer de Martí 110 - 112,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/20110400110001120,Delante de casa,2.1547460,41.4066063,9983715,highway,living_street,"Carrer de Martí, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08012, España",NA,NA,NA,NA,NA,NA
7804,1113,Carrer de Martí,115,Carrer de Martí 115,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/20110400115001150,Delante de casa,2.1602713,41.4095348,11584990943,place,house,"115, Carrer de Martí, Gràcia Nova, el Camp d'en Grassot i Gràcia Nova, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08024, España",NA,NA,NA,NA,NA,NA
7805,1113,Carrer de Martí,120,Carrer de Martí 118 - 120,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/20110400118001200,Delante de casa,2.1547460,41.4066063,9983715,highway,living_street,"Carrer de Martí, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08012, España",NA,NA,NA,NA,NA,NA
7806,1113,Carrer de Martí,125,Carrer de Martí 125,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/20110400125001250,Delante de casa,2.1611054,41.4099666,11584990984,place,house,"125,127,129,131,133,133B, Carrer de Martí, Gràcia Nova, el Camp d'en Grassot i Gràcia Nova, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08024, España",NA,NA,NA,NA,NA,NA
7807,1113,Carrer de Martí,130,Carrer de Martí 130,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/20110400130001300,Delante de casa,2.1611931,41.4099065,11584990904,place,house,"130, Carrer de Martí, Gràcia Nova, el Camp d'en Grassot i Gràcia Nova, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08024, España",NA,NA,NA,NA,NA,NA
7808,1113,Carrer de Martí,135,Carrer de Martí 135,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/20110400135001350,Delante de casa,2.1613987,41.4101175,11584990958,place,house,"135, Carrer de Martí, Gràcia Nova, el Camp d'en Grassot i Gràcia Nova, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08024, España",NA,NA,NA,NA,NA,NA
7809,1113,Carrer de Martí,140,Carrer de Martí 140,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/20110400140001400,Delante de casa,2.1615741,41.4101021,11584990955,place,house,"140, Carrer de Martí, Gràcia Nova, el Camp d'en Grassot i Gràcia Nova, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08024, España",NA,NA,NA,NA,NA,NA
7816,1114,Carrer del Carme,30,Carrer del Carme 30 - 32,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06730700030000320,Delante de casa,2.1705855,41.3824251,295215804,highway,residential,"Carrer del Carme, el Raval, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España",NA,NA,NA,NA,NA,NA
7817,1114,Carrer del Carme,35,Carrer del Carme 35,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06730700035000350,Delante de casa,2.1699533,41.3820574,7284586746,place,house,"35, Carrer del Carme, el Raval, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España",NA,NA,NA,NA,NA,NA
7818,1114,Carrer del Carme,40,Carrer del Carme 40,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06730700040000400,Delante de casa,2.1695795,41.3819482,1264182304,amenity,restaurant,"Tosca del Carme, 40, Carrer del Carme, el Raval, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España",NA,NA,NA,NA,NA,NA
7819,1114,Carrer del Carme,45,Carrer del Carme 45,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06730700045000450,Delante de casa,2.1693648,41.3817412,6045106708,place,house,"45, Carrer del Carme, el Raval, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España",NA,NA,NA,NA,NA,NA
7820,1114,Carrer del Carme,50,Carrer del Carme 50,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06730700050000500,Delante de casa,2.1682591,41.3813420,11990889013,place,house,"58-50, Carrer del Carme, el Raval, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España",NA,NA,NA,NA,NA,NA
7821,1114,Carrer del Carme,55,Carrer del Carme 55,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06730700055000550,Delante de casa,2.1683671,41.3811505,11986969657,place,house,"55-57, Carrer del Carme, el Raval, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España",NA,NA,NA,NA,NA,NA
7822,1114,Carrer del Carme,60,Carrer del Carme 60,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06730700060000600,Delante de casa,2.1682011,41.3811568,11990889007,place,house,"60, Carrer del Carme, el Raval, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España",NA,NA,NA,NA,NA,NA
7823,1114,Carrer del Carme,65,Carrer del Carme 65,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06730700065000650,Delante de casa,2.1679079,41.3808453,7274301401,place,house,"65, Carrer del Carme, el Raval, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España",NA,NA,NA,NA,NA,NA
7824,1114,Carrer del Carme,70,Carrer del Carme 70,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06730700070000700,Delante de casa,2.1679418,41.3809772,11990889003,place,house,"70, Carrer del Carme, el Raval, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España",NA,NA,NA,NA,NA,NA
7825,1114,Carrer del Carme,75,Carrer del Carme 75 - 79,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06730700075000790,Delante de casa,2.1674519,41.3804732,11986973980,place,house,"75-79, Carrer del Carme, el Raval, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España",NA,NA,NA,NA,NA,NA
7826,1114,Carrer del Carme,80,Carrer del Carme 80,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06730700080000800,Delante de casa,2.1677531,41.3808373,11990889010,place,house,"80-76, Carrer del Carme, el Raval, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España",NA,NA,NA,NA,NA,NA
7827,1114,Carrer del Carme,85,Carrer del Carme 85 - 87,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06730700085000870,Delante de casa,2.1705855,41.3824251,295215804,highway,residential,"Carrer del Carme, el Raval, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España",NA,NA,NA,NA,NA,NA
7828,1114,Carrer del Carme,90,Carrer del Carme 88X - 100X,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06730700088X0100X,Delante de casa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7829,1114,Carrer del Carme,95,Carrer del Carme 95,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06730700095000950,Delante de casa,2.1669409,41.3801113,11986885587,place,house,"95, Carrer del Carme, el Raval, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España",NA,NA,NA,NA,NA,NA
7830,1114,Carrer del Carme,100,Carrer del Carme 88X - 100X,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06730700088X0100X,Delante de casa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7831,1114,Carrer del Carme,105,Carrer del Carme 105,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06730700105001050,Delante de casa,2.1705855,41.3824251,295215804,highway,residential,"Carrer del Carme, el Raval, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España",NA,NA,NA,NA,NA,NA
7832,1114,Carrer del Carme,110,Carrer del Carme 110,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06730700110001100,Delante de casa,2.1666261,41.3799983,11986969643,place,house,"110, Carrer del Carme, el Raval, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España",NA,NA,NA,NA,NA,NA
7839,1115,Carrer d'Ignasi Iglésias,30,Carrer d'Ignasi Iglésias 30,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500030000300,Delante de casa,2.1881760,41.4336078,6274455783,place,house,"30, Carrer d'Ignasi Iglésias, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
7840,1115,Carrer d'Ignasi Iglésias,35,Carrer d'Ignasi Iglésias 35,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500035000350,Delante de casa,2.1880753,41.4335514,6274453275,place,house,"35, Carrer d'Ignasi Iglésias, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
7841,1115,Carrer d'Ignasi Iglésias,40,Carrer d'Ignasi Iglésias 40,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500040000400,Delante de casa,2.1879045,41.4336417,6274456038,place,house,"40, Carrer d'Ignasi Iglésias, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
7842,1115,Carrer d'Ignasi Iglésias,45,Carrer d'Ignasi Iglésias 45,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500045000450,Delante de casa,2.1877415,41.4335933,6274453022,place,house,"45, Carrer d'Ignasi Iglésias, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
7843,1115,Carrer d'Ignasi Iglésias,50,Carrer d'Ignasi Iglésias 50,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500050000500,Delante de casa,2.1893093,41.4334264,971410027,highway,living_street,"Carrer d'Ignasi Iglésias, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
7844,1115,Carrer d'Ignasi Iglésias,55,Carrer d'Ignasi Iglésias 55,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500055000550,Delante de casa,2.0798541,41.3759837,13131733025,place,house,"55, Carrer d'Ignasi Iglesias, el Gall, Esplugues de Llobregat, Baix Llobregat, Barcelona, Catalunya, 08950, España",NA,NA,NA,NA,NA,NA
7845,1115,Carrer d'Ignasi Iglésias,60,Carrer d'Ignasi Iglésias 60,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500060000600,Delante de casa,2.1873478,41.4337124,6274455776,place,house,"60, Carrer d'Ignasi Iglésias, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
7846,1115,Carrer d'Ignasi Iglésias,65,Carrer d'Ignasi Iglésias 65,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500065000650,Delante de casa,2.1869288,41.4336947,6400621904,place,house,"65, Carrer d'Ignasi Iglésias, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
7847,1115,Carrer d'Ignasi Iglésias,70,Carrer d'Ignasi Iglésias 70,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500070000700,Delante de casa,2.0960711,41.3309266,13185367590,place,house,"70, Carrer d'Ignasi Iglesias, Eixample, el Prat de Llobregat, Baix Llobregat, Barcelona, Catalunya, 08820, España",NA,NA,NA,NA,NA,NA
7848,1115,Carrer d'Ignasi Iglésias,75,Carrer d'Ignasi Iglésias 71 - 75,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500071000750,Delante de casa,2.1866640,41.4337589,52516530,highway,residential,"Carrer d'Ignasi Iglésias, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
7849,1115,Carrer d'Ignasi Iglésias,80,Carrer d'Ignasi Iglésias 80 - 82,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500080000820,Delante de casa,2.2448943,41.4481188,27467389,highway,residential,"Carrer d'Ignasi Iglésias, Centre, Badalona, Barcelonès, Barcelona, Catalunya, 08912, España",NA,NA,NA,NA,NA,NA
7850,1115,Carrer d'Ignasi Iglésias,85,Carrer d'Ignasi Iglésias 79 - 87,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500079000870,Delante de casa,2.1866640,41.4337589,52516530,highway,residential,"Carrer d'Ignasi Iglésias, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
7851,1115,Carrer d'Ignasi Iglésias,90,Carrer d'Ignasi Iglésias 90,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500090000900,Delante de casa,2.1864151,41.4338317,6379653706,place,house,"90, Carrer d'Ignasi Iglésias, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
7852,1115,Carrer d'Ignasi Iglésias,95,Carrer d'Ignasi Iglésias 95,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500095000950,Delante de casa,2.0964691,41.3311620,13188196201,place,house,"95, Carrer d'Ignasi Iglesias, Eixample, el Prat de Llobregat, Baix Llobregat, Barcelona, Catalunya, 08820, España",NA,NA,NA,NA,NA,NA
7853,1115,Carrer d'Ignasi Iglésias,100,Carrer d'Ignasi Iglésias 100,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500100001000,Delante de casa,2.1866640,41.4337589,52516530,highway,residential,"Carrer d'Ignasi Iglésias, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
7854,1115,Carrer d'Ignasi Iglésias,105,Carrer d'Ignasi Iglésias 105,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500105001050,Delante de casa,2.1855095,41.4338740,6511693087,place,house,"105, Carrer d'Ignasi Iglésias, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
7855,1115,Carrer d'Ignasi Iglésias,110,Carrer d'Ignasi Iglésias 110,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500110001100,Delante de casa,2.1856840,41.4339233,6400601371,place,house,"110, Carrer d'Ignasi Iglésias, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
7856,1115,Carrer d'Ignasi Iglésias,115,Carrer d'Ignasi Iglésias 115,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500115001150,Delante de casa,2.1852414,41.4339078,6511693366,place,house,"115, Carrer d'Ignasi Iglésias, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
7857,1115,Carrer d'Ignasi Iglésias,120,Carrer d'Ignasi Iglésias 120,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500120001200,Delante de casa,2.1853218,41.4339690,6400601535,place,house,"120, Carrer d'Ignasi Iglésias, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
7858,1115,Carrer d'Ignasi Iglésias,125,Carrer d'Ignasi Iglésias 125 - 127,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500125001270,Delante de casa,2.2448943,41.4481188,27467389,highway,residential,"Carrer d'Ignasi Iglésias, Centre, Badalona, Barcelonès, Barcelona, Catalunya, 08912, España",NA,NA,NA,NA,NA,NA
7859,1115,Carrer d'Ignasi Iglésias,130,Carrer d'Ignasi Iglésias 130,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/23560500130001300,Delante de casa,2.1850768,41.4339998,6400601542,place,house,"130, Carrer d'Ignasi Iglésias, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
